,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
41,6735.228609210724,2675.354252338204,11690.566958083298,7880.649184259075,5145.165267722291,1645.3245747014216,331.5330253049168,1111.879353734455,35.41642702192274,2535.5983631273566,5586.012717689566,1419.7037767468505,-199.7078637526821,14.917374477192507,33.991006542134976
42,7100.989007872763,2879.6128483638163,13782.5986725558,8299.833439532187,5642.418027464045,1726.409120660653,593.2917828312771,421.2609638975806,-30.383741238141226,2976.6032404075695,5005.785155385357,1279.2842373946748,-281.7108434206667,10.886918780863628,74.92867252086032
43,7945.77526153445,2929.7375586137446,13934.64747980983,8101.402399911899,5825.159223551588,1330.6979838387651,597.8106269811566,684.1911244209425,746.5592345710023,2541.0348073094015,5715.459742816503,1325.8636682836818,-337.6833722201868,16.104983002713983,69.61926593307666
44,7420.614808160682,2578.774405891198,10848.438983202233,6721.693787583028,5536.256397606102,1221.007837005524,203.33961644393042,573.6576857114899,755.2315945784723,2578.056654597544,5294.873131995395,1599.9036720727793,-263.51265575062814,25.097561535303367,19.30217917509475
45,7392.039499895336,2786.2077182971193,11668.045547940672,7099.452648230609,5749.732850945562,1383.8792802854587,301.47486454686896,1232.425852272588,1408.2517772855074,2590.433050987667,5800.392130380477,1677.6282472300259,-216.71436247969498,37.93191809700704,7.281640432495891
46,7552.446709905427,2319.479302525593,9958.372396594883,6662.708264115237,5443.12007666418,1296.0689414681704,1530.3691220790238,919.1374363660864,541.7639921862155,1693.8551860836596,5174.672332158385,1468.4860196563402,-300.34663672997976,51.99255741775268,-54.49731046977843
47,6896.000524634697,2440.6505961716716,10241.793992603702,6717.025713956278,5601.92266106143,1178.3883132926142,1106.1475626080312,436.6777182960098,697.8033267796354,1428.0636672748954,5022.406376582964,1545.1282551349113,-216.87550824264275,32.08401068703182,21.780720308481683
48,7009.174297548216,2317.3339005693997,9853.868786418609,6711.484837376129,5331.440319745662,481.9165109635297,1328.8516786921218,967.8837872564886,252.18683285519683,1375.2244645225485,5231.373918127089,1623.7710568015711,-255.90155225675343,24.07223823643361,33.32420223258814
49,7017.702555552463,2929.692264607816,12895.048904813128,7365.02759866978,5888.6455431485465,962.3134031696613,1092.1353005766566,75.53037550958119,562.1167116300537,2327.8930633082728,5416.3566492800965,1531.9545396374692,-49.948760468521215,18.52961628893431,17.33189105486072
50,6974.280594575451,2740.1210704381506,12497.676198605644,7088.96194812964,5689.025117618486,1099.5292049943744,354.4495063168306,415.9511604443747,289.72684554901275,2224.610377919462,5532.394838200235,1762.8673370212582,-180.5317958479464,26.095423621002904,-3.1391940115305417
51,6773.49684847217,2947.16864735434,12730.303291823528,6645.869339193039,5881.072937785375,1017.8252476729263,1158.5991766491738,278.38047067917637,885.3847755558131,2589.224496024577,5118.788066420973,1644.8401990455388,-220.87328769524083,39.0774908356498,-10.16160339370228
52,7039.168126043734,2884.419517718216,12402.365377420354,6698.313257982811,5726.683343544096,529.4047636049111,873.5686900335509,386.04524349416903,1188.0257865945414,1200.180027413236,4734.572171564997,1623.2167929132695,-215.59270930244816,44.29821011647141,40.819422208527534
53,6556.930434224832,2803.9882486327915,12360.160819249613,6557.739275190436,5785.754788239972,807.8441373271089,1080.2560933326754,766.3559376791552,1947.849780708206,2294.2893615399325,5026.216970000133,1585.056795859351,-267.60892354374437,45.76685237326545,64.14601933040774
54,6385.540286260478,2370.4175864297276,10729.411197124764,6168.7650170661655,5352.225590548982,1121.6603663383394,2029.3126087280052,760.734971715849,1103.3796281319947,2142.647551907886,3770.4400165746756,1480.4834327806766,-157.4091761382467,28.152695275522934,84.18794090442333
55,6738.957971326102,2709.800238562373,12216.219338907515,6767.3545786334425,5004.677050626902,700.7374922438856,1695.4472153934864,419.44362183483906,2139.155748362621,1376.2975172236938,4040.3456985373396,1110.3963617039863,-202.97758798249592,56.61695353180856,117.76254789727267
56,6775.983415261464,2864.173210604069,12823.785485217268,7386.430256626894,5487.040868078646,1238.0068356859138,1420.230897926806,665.2397203671662,2342.8600696953636,1794.0248981245206,4926.550054586677,1333.7955901382338,-295.9679218549246,46.07134054872654,-45.580211412697324
57,6958.929400830258,2797.1114067048875,12714.162458935245,7078.962098129477,5484.032965312366,1049.9544155286467,873.0842123832515,631.9324105041335,1735.4337565301475,2864.9594348272244,5017.155297717231,1627.4849779505696,-180.3400085619648,40.35483862229542,-29.66083823317495
58,7583.067111173069,2448.576883169368,11843.164644400662,7721.534955161681,5574.626089049785,150.15500621556941,545.7799196093206,431.52009593735477,1359.4589211967677,2210.776584495807,5057.557683678187,1792.1082842382666,-219.98342857384486,39.424678867265484,-32.490418022039556
59,7342.579528341888,2618.4043607613135,11949.343954060316,7302.525011437054,5341.0044044230135,666.2537744793259,1140.2591565802284,465.1130021335558,1331.1883572875151,2836.8144663239796,4690.261026839672,2079.2181436888054,10.826803036659605,17.753282352012885,185.90443010165004
60,6471.633606384097,2625.676656122131,11929.494048626771,7161.2452200335665,5674.941048307951,742.5290064682433,532.941336963212,260.5026123030196,1030.3416655592102,2878.1641371179508,4845.615523705771,1549.9138854136047,-9.468565825988186,1.6549925276041826,180.62807073635483
61,6220.1335635220485,2649.437361584433,11664.317767038234,6590.712321856674,5483.556732481756,640.8431186406749,856.7277903226204,634.932060733774,1462.223889958267,1858.9700936532577,3790.1392834823996,1485.4246685193814,-25.705853844730683,-16.78719561719274,177.04680292002303
62,6730.895502317237,2847.064424064505,12886.52507631971,7554.403195476113,6171.933819589303,1319.8961182314722,1416.5759513886048,880.104993920251,1130.405921319547,1522.4516767613566,4401.661665918404,1215.3833587821484,-44.896021696374305,-7.387781227607093,197.67666863471015
63,7591.2016835579325,2713.8099349819963,12031.54983678398,7662.631758722801,6379.701948758938,1328.9785190697626,426.30108598224194,689.1097958682624,1580.1922614874836,1634.9663942953277,4987.1468817305895,1736.1860258355011,43.06797243472515,29.22601606049282,149.35488047498825
64,7555.077760784112,2606.97321288244,12855.367172408629,7406.797608565898,6285.766454233943,800.1756519310834,286.0592111367248,293.37394933517373,1055.8201768716997,1550.1621182410447,5498.20561227524,1666.8889235941856,38.462439145752306,16.827468458890483,205.28769968306491
65,7668.725664885912,2695.4876784047465,11930.627248726953,6606.3503116714055,5766.048762633094,606.2205175472881,684.13170636484,461.50564502271556,1530.094000630043,2198.4547249677753,4591.7244141253295,2051.746893207118,-58.428931021104276,-22.075920079719936,144.74152291539608
66,7775.428554274012,2445.701984115687,11138.092615179952,6830.309299563931,5591.378979338399,663.6816804007595,666.7352279436277,239.16230496441193,1166.8636820795527,2369.641696760587,4116.580675251206,2066.934784008572,67.08478562652286,30.113037369207316,170.452215597064
67,7996.531056076046,2694.1936953758504,12300.89630229927,7235.526307088798,6096.209508851499,915.3362897341685,1550.1168153089034,536.0168134497524,1241.5838440725367,2360.738453513151,3485.921782140082,1732.0161730523087,66.60998021396205,13.601416771757666,153.48954405214795
68,8012.522246884168,2665.895986178079,12034.020988037371,6941.585507169792,5501.1228235121725,549.7498218244193,1758.4943128781954,297.34409858672626,1807.407756081662,2237.188215349797,3660.867077061643,911.5178250976339,46.241757368773435,11.395725474068978,225.13981618973423
69,7734.402658090563,2496.4847543774363,10823.014885248978,6551.686191559467,5724.964932750323,186.3824649834167,1671.7854320992133,276.6366893421823,2244.196756246105,2272.9397083531744,3976.390303057274,1032.5765808033727,20.86401517743751,18.570661918739066,232.017764895093
70,7512.576088398356,2926.479402072429,12695.393492260759,7735.107439164853,5663.9133101642565,641.5858270119786,1427.0606023749065,296.72139479608427,2535.0257137223152,2920.947518309117,3206.200267830917,1318.842090885786,-59.30547922177141,15.466331466103323,213.31121385927162
71,8253.558754256439,3109.123624001517,13926.29074628917,8552.642296735681,6282.3233976428355,1181.8548755810662,1490.6269690754398,191.75335987430913,1560.0323895825566,2378.5588698179517,3060.319974155773,1155.4526463192162,-42.255175466704664,18.691262899655737,164.4282400837626
72,7912.8800560801,2876.5332953887923,12651.904401259148,7224.9753799872915,5520.506065236014,472.2793250086852,447.99046274711395,8.895264761630187,2192.1537837471196,2609.3507799005665,3245.580957250752,993.6722074348538,-45.39488726247826,24.701158776015756,288.2183261748818
73,7319.727661199229,2711.629613249745,12355.135752375438,7444.508488220472,5734.750446757249,394.9232931283633,309.98715906090433,352.2636503291838,2031.9468607510764,2489.4691320057846,4231.077903499071,1491.3206193017506,-2.462603388857975,9.563168873612003,236.33563786323268
74,7166.439988411006,2704.5653700997846,12012.013512488775,7267.133278189246,5533.19180672634,476.73596766861755,-138.14401070765302,482.83842004945694,2191.7044566870845,3060.987119172875,4245.119624817767,1502.9201489242166,-9.243095431308934,-1.367460245877897,216.69353196696127
75,7011.251859818105,2646.6128113907325,11961.145650793771,7035.502353731598,5567.487291574145,329.1293204920527,800.1299456452291,679.7161951015323,2818.3122771569524,1886.5067640635348,4573.970958378938,1214.5069488059578,-119.2517875979672,-1.6724741231394518,223.4647484652829
76,7269.210299653685,2617.6596835577375,11746.288110850634,7113.91054172045,5483.118205880944,479.21626386891296,905.761364852611,520.9146819242344,2482.301487063188,2132.0210592439985,4788.898044118697,1456.3153945438344,-56.89927261445867,7.9153657590390445,275.55187246125627
77,6833.523999285162,2804.7001411143697,13820.232721776947,7798.8700827776565,5546.565128789383,-136.27721772601706,133.58848859267556,266.63672422856433,1957.5072659952918,2836.180880120841,5300.771897391814,1487.7409066579137,-87.67386101685304,-32.73339639360139,247.86651550880967
78,7037.356096642314,2748.6459751843754,12918.424182111341,8078.426614649204,6002.188731412067,350.3492893177139,409.863168786806,488.0786806893785,1903.579190289992,2743.598963729782,5177.214653244949,1353.143467153843,-37.710372454892706,-32.08872550621252,200.51756306488642
79,6933.234054266998,2878.5815703161743,13134.920803504561,7637.618594333172,5422.0840334531185,693.7898675000074,501.82349912686755,236.92014465755136,-1278.045893325378,3757.3058935044714,2326.5786233460517,1520.021677902422,-168.85504289635452,-23.511889697246904,247.66913711802496
80,7057.596201146353,3009.351396598353,13721.525611180765,7147.143087742336,5370.346013967389,378.71085942731423,-136.09185026150783,619.7677884816301,1613.1834395356784,2232.1357055931903,5309.156131942451,1291.519751403585,-79.1026313289673,-33.69195654234376,134.33558739604683
81,6480.060612610727,2880.734532970839,13437.590237586819,7104.111587221724,5221.583868126867,315.21325205616415,-451.4798624925866,429.1525746656075,-1794.867505839669,4135.11162345752,1362.8309220421659,1268.969330857927,-320.27163962201985,-25.994943510985856,233.18280131210693
82,6693.4469946429435,2827.970706676634,12417.983670119253,6604.207443432266,4783.056750302275,524.2558369032406,648.2204969913063,487.23377314476096,1753.2686096821271,1519.2680561696588,4856.829498331989,1520.9329183893976,-71.53384971171896,-29.91986804569534,194.70249993833804
83,7077.658998999968,2802.346771005934,12394.576486128826,6495.130569222689,4783.964551629766,930.3733734765761,974.3066348796649,419.87979924501354,783.8457217131851,1363.6973007667793,4630.293729931439,1562.3347294208484,70.44035349392135,-25.168640988197115,145.54707135034667
84,7191.749037781223,2807.4832820585198,13450.576284904973,6968.183511570645,5598.682241903381,770.333155260281,855.8786440225533,173.33402653889297,-3073.6425678347314,3763.495242262972,1591.5169556849596,1270.8028453788354,-314.1657115742936,1.0697987467206644,289.8243646126766
85,7035.83134624045,3123.605440357556,13533.538328634522,6928.556567433854,6052.491056584665,808.3366135108515,715.5286908161078,260.63925835714133,1018.7955259799446,1928.5717200219974,4929.665622421278,1771.4506020826352,41.02268984623957,-39.528095733640576,178.66804289192433
86,6895.349424527371,3020.556231076632,14236.72620604002,7487.4813985943165,6068.554786511254,855.1407462014031,925.7812052948129,215.39342920652942,2619.235723979462,1189.3833221888297,7336.90444092323,1319.200907459725,-207.98974555629272,-10.168256054562967,221.98023931764337
87,6722.971903257653,2690.1270423866595,12641.928886188998,6982.031782112586,5445.550858000474,781.887774322833,1387.9087068199772,-77.73109272018043,-1937.5436577935845,4225.656498187031,1498.2283695911437,1983.7151590958208,-64.681642610024,-13.455469559171725,150.03331308032472
88,7241.223226650959,2713.2452801300083,13319.579645113454,7732.016543502002,5759.1386738119945,618.3950400109943,584.2131908266658,8.299001374272429,-2266.2717980795896,4170.665535151222,1186.7582784342467,1791.4306077533265,1.0695089814483936,-7.679370439196786,201.63248635318533
89,6519.7176809929215,2683.516404608362,11977.491690099914,6175.816006101131,5223.043194492061,801.7907637870976,549.7408351184074,382.16701233698353,1671.7646700581593,1889.2360103676247,4496.838195026382,1540.4970713921364,73.91361398205626,-20.958991080969877,138.23164216270789
90,6364.435424315593,2578.3799112638276,10365.127389399915,6230.931437033794,5023.521038657599,167.80104285589178,453.14123379851617,790.4947559995223,2069.4541969560105,2224.6700299216927,4742.516887072502,1384.1643407618085,-191.8356585202763,45.116464931953075,-65.29195079040545
91,7242.099547633868,2659.517653543716,11576.163771997884,6688.2253189918165,5557.2603741854655,808.6670108851007,667.0443342040758,1112.3517760133243,924.5499203103218,1427.8250376873823,4841.745920695813,1340.6246735514014,-251.00105731299809,11.747114176190873,-77.46451057736424
92,7934.427732590325,2822.2945971378226,13382.744309744941,7070.236109599623,5726.201124810764,866.5816067449331,1378.1082522654142,1225.3368491917681,-937.3109467857644,741.6232299404392,6337.890357395462,1419.0853261006157,-201.27071346702064,5.030442158225732,-24.783026463932984
93,6720.953180986122,2866.761952196963,12253.182569947721,6637.847984807116,5353.963050359648,786.958581737057,23.12412476037406,464.50616373230184,1260.9927921712974,2409.2835217440816,5508.0382282429855,1301.367113694716,-234.58297500064856,11.069321357011592,-95.58728516119675
94,6959.37317839658,2811.6347393374817,11728.112262538049,6650.621547401869,5019.120295632708,355.0629288412447,315.70942485567707,221.74292752776853,696.086174483506,1491.627236482091,6025.154721660007,1141.6615395146866,-13.614919927537827,27.675536234914585,-106.2953917385608
95,6666.519163339367,2863.139909263591,11954.798718411626,6732.523749044957,5071.375624338941,768.3502812997898,414.1924765212751,435.2181288518412,-730.9184505389811,1291.9819203197465,5722.260376593659,1293.5092138419834,87.08188865045759,-9.05657856737161,-45.33402538430755
96,6428.549483973585,2575.049566124531,10014.39115695362,6008.565003877877,4887.716221943889,621.1634308965486,-121.04845559871507,-98.19269041289309,-1.9315128138230193,1549.7023597551358,5007.961998577931,1421.6831759145098,-177.2716377024333,13.667119093143103,22.651342558177994
97,7047.902816914582,2713.532456728085,10824.552341028737,7247.560322833202,5100.704299186849,344.31370353410904,85.9327180464461,98.11550497416223,1663.9683730470613,2073.6668382944235,5061.984865450844,1433.9439168539193,-201.01581656159303,27.968671917298156,133.20743460102256
98,7975.947922243017,2674.6041928432523,11220.58940321525,7429.70672591256,5639.304426715161,575.7982747302533,601.2187560734856,-439.49311681787896,523.9196381987823,2097.1806126929773,5132.243149786584,1323.1102636183648,-193.22007355087598,11.814956090288181,19.36421428288184
99,8129.738209463357,2886.5096475302257,11877.335587126629,7547.524583371961,5812.199333500888,613.6754076142756,431.3294784330643,458.9767161686046,224.97340028795549,1399.4239859161733,4345.811556775289,1286.1217371406738,-227.21227191452635,26.903835321810416,-47.20717448523925
100,7638.921727237977,2969.2694860448764,11661.431609784839,7342.771635774807,5955.106574770717,1315.9619000635425,1095.9940794489444,497.02375020965866,-1.889865695488254,1399.8093866204758,4114.318729075951,1296.420735351974,58.41087043009232,28.684950724035755,-43.09259505308033
101,7196.443477141291,2782.6846186002426,11486.420016183903,7259.786520313929,5654.479373109591,1506.7302632643136,1453.1807573569076,1155.8699959243418,-20.92883002529922,1569.3159824185714,5474.4701136884,1490.644983706416,-215.36965417836643,29.41280860091665,-215.0378926247796
102,7084.537606503868,2725.943712269744,11918.08436481785,7443.0640272398205,5545.16195253901,1802.137657523208,981.4560298916567,863.2364461409882,1326.457049479587,2315.8545597255884,5558.176390178737,1473.4911695251285,-193.83504211510672,-0.9472738868243518,-204.0102017165347
103,6889.10227993405,2407.2813609889236,9792.087626286982,7220.557550071979,4953.208995060817,1387.6780112742526,1496.686689080509,714.03671871968,-119.77715781041502,1683.3613514128647,5124.342897148046,1181.346006462746,80.74237396380082,0.4536952752670196,-93.88112400541036
104,6879.666247885742,2716.9861850565135,11778.946253747084,7263.592806860177,5375.573025757589,888.6711048086584,477.0616237888356,714.7431821597688,-1030.1132088441984,1231.5049608166628,4421.421268768764,1319.6063917340205,-103.4888539801056,2.854827658055033,51.34799354248698
105,7122.689464860935,2713.99041500263,11997.425521938272,7301.521113474933,5258.419685430911,1706.4406831329345,1643.2682228181502,817.1024514079327,-831.5287095193839,656.1611869871239,4245.466111400198,431.96209586992893,38.73967640620824,-26.252806688895696,16.148806545231437
106,6871.003304277606,2840.0308038693192,11926.223789265316,7762.899413033593,5414.461143449211,1382.7140214415383,443.30812604982714,769.2388663194963,-494.33308358842424,845.7010152203468,4634.846654808113,337.23871977525516,-174.29974545145473,-47.73104559542793,-89.92929265244337
